Episodio;Distancia;Tipo
139;6.423;Colision
140;0.334;Objetivo
141;0.659;Objetivo
142;9.843;Colision
143;15.116;Colision
144;5.009;Colision
145;3.561;Tiempo
146;14.218;Colision
147;16.231;Colision
148;9.141;Tiempo
149;2.747;Colision
150;9.126;Tiempo
151;19.831;Colision
152;8.738;Tiempo
153;0.606;Objetivo
154;9.276;Colision
155;10.803;Colision
156;2.841;Colision
157;0.228;Objetivo
158;2.739;Colision
159;0.983;Objetivo
160;6.225;Colision
161;36.441;Tiempo
162;11.686;Colision
163;11.507;Colision
164;0.624;Objetivo
165;20.08;Colision
166;12.737;Colision
167;9.077;Tiempo
168;11.254;Colision
169;10.671;Colision
170;0.999;Objetivo
171;7.59;Colision
172;0.84;Objetivo
173;6.697;Tiempo
174;25.3;Tiempo
175;6.697;Colision
176;11.381;Colision
177;11.759;Colision
178;11.598;Colision
179;10.212;Tiempo
180;0.957;Objetivo
181;12.002;Colision
182;0.075;Objetivo
183;7.052;Tiempo
184;8.666;Colision
185;19.993;Colision
186;14.822;Colision
187;6.185;Tiempo
188;28.893;Tiempo
189;3.41;Colision
190;17.4;Colision
191;10.799;Colision
192;0.987;Objetivo
193;10.031;Tiempo
194;2.984;Colision
195;0.833;Objetivo
196;6.958;Tiempo
197;34.744;Tiempo
198;12.22;Colision
199;7.347;Colision
200;3.013;Colision
201;6.057;Colision
202;2.998;Colision
203;13.619;Colision
204;6.051;Colision
205;0.717;Objetivo
206;4.639;Colision
207;11.527;Colision
208;13.314;Colision
209;16.639;Tiempo
210;18.898;Tiempo
211;7.81;Tiempo
212;10.699;Tiempo
213;4.501;Colision
214;27.949;Tiempo
215;11.316;Colision
216;15.925;Colision
217;2.86;Colision
218;0.259;Objetivo
219;21.949;Colision
220;5.58;Colision
221;7.472;Colision
222;7.179;Colision
223;4.683;Colision
224;22.639;Tiempo
225;10.869;Tiempo
226;6.972;Tiempo
227;25.883;Tiempo
228;25.927;Tiempo
229;0.713;Objetivo
230;0.837;Objetivo
231;32.401;Tiempo
232;10.476;Colision
233;14.839;Tiempo
234;12.364;Colision
235;12.312;Colision
236;0.703;Objetivo
237;18.41;Tiempo
238;18.202;Tiempo
239;3.059;Colision
240;14.849;Tiempo
241;27.38;Colision
242;0.987;Objetivo
243;8.829;Tiempo
244;3.354;Colision
245;7.752;Tiempo
246;2.965;Colision
247;3.487;Colision
248;12.095;Tiempo
249;13.608;Colision
250;15.094;Tiempo
251;16.955;Colision
252;5.413;Tiempo
253;6.174;Tiempo
254;1.34;Tiempo
255;18.666;Tiempo
256;9.296;Tiempo
257;15.318;Colision
258;11.138;Tiempo
259;18.781;Colision
260;0.145;Objetivo
261;3.277;Colision
262;6.341;Tiempo
263;4.309;Colision
264;11.794;Tiempo
265;3.288;Colision
266;3.493;Tiempo
267;8.073;Tiempo
268;8.697;Tiempo
269;10.284;Tiempo
270;13.681;Colision
271;7.022;Tiempo
272;0.959;Objetivo
273;0.047;Objetivo
274;6.673;Tiempo
275;7.745;Colision
276;0.814;Objetivo
277;6.705;Tiempo
278;17.651;Colision
279;35.86;Tiempo
280;3.055;Colision
281;8.412;Tiempo
282;8.479;Tiempo
283;6.244;Colision
284;0.951;Objetivo
285;42.373;Colision
286;11.278;Colision
287;0.939;Objetivo
288;15.227;Colision
289;19.289;Tiempo
290;12.161;Colision
291;13.215;Colision
292;7.078;Tiempo
293;10.256;Tiempo
294;6.021;Colision
295;0.581;Objetivo
296;35.196;Tiempo
297;14.041;Colision
298;4.594;Colision
299;6.02;Colision
300;7.123;Tiempo
301;0.252;Objetivo
302;3.56;Colision
303;27.118;Colision
304;7.771;Colision
305;3.034;Tiempo
306;6.799;Colision
307;4.876;Colision
308;5.905;Colision
309;33.932;Tiempo
310;10.975;Colision
311;0.548;Objetivo
312;16.392;Colision
313;3.182;Colision
314;15.767;Tiempo
315;4.127;Tiempo
316;0.992;Objetivo
317;0.97;Objetivo
318;3.679;Tiempo
319;0.89;Objetivo
320;6.217;Tiempo
321;0.492;Objetivo
322;29.037;Colision
323;23.953;Colision
324;0.923;Objetivo
325;26.069;Tiempo
326;22.983;Tiempo
327;11.268;Colision
328;10.768;Colision
329;0.988;Objetivo
330;6.745;Colision
331;20.31;Tiempo
332;3.838;Colision
333;11.934;Tiempo
334;5.388;Colision
335;8.346;Colision
336;0.994;Objetivo
337;3.465;Tiempo
338;9.319;Colision
339;18.729;Colision
340;9.561;Colision
341;0.948;Objetivo
342;7.245;Tiempo
343;22.818;Tiempo
344;6.216;Tiempo
345;0.284;Objetivo
346;5.614;Colision
347;6.355;Colision
348;34.963;Tiempo
349;5.269;Colision
350;0.851;Objetivo
351;6.706;Tiempo
352;0.37;Objetivo
353;6.885;Colision
354;10.546;Tiempo
355;10.795;Colision
356;9.43;Colision
357;0.859;Objetivo
358;6.24;Tiempo
359;22.896;Colision
360;0.684;Objetivo
361;12.33;Colision
362;0.596;Objetivo
363;3.714;Colision
364;25.89;Tiempo
365;0.643;Objetivo
366;3.531;Colision
367;11.114;Colision
368;5.815;Colision
369;0.987;Objetivo
370;25.101;Tiempo
371;0.858;Objetivo
372;12.513;Tiempo
373;11.242;Colision
374;0.728;Objetivo
375;0.649;Objetivo
376;0.553;Objetivo
377;11.665;Colision
378;4.824;Colision
379;28.133;Tiempo
380;4.564;Colision
381;5.347;Colision
382;4.387;Colision
383;0.587;Objetivo
384;0.977;Objetivo
385;19.935;Colision
386;20.994;Tiempo
387;0.594;Objetivo
388;0.701;Objetivo
389;15.379;Colision
390;19.99;Colision
391;17.303;Tiempo
392;0.969;Objetivo
393;10.61;Tiempo
394;11.804;Colision
395;14.736;Colision
396;5.005;Colision
397;11.124;Tiempo
398;13.108;Colision
399;12.712;Colision
400;8.533;Tiempo
401;5.333;Tiempo
402;6.735;Tiempo
403;6.012;Tiempo
404;32.07;Colision
405;3.582;Colision
406;16.726;Colision
407;22.692;Tiempo
408;0.757;Objetivo
409;0.715;Objetivo
410;0.653;Objetivo
411;0.595;Objetivo
412;2.514;Colision
413;12.351;Colision
414;3.363;Colision
415;11.55;Colision
416;14.099;Tiempo
417;0.579;Objetivo
418;29.775;Tiempo
419;6.941;Colision
420;15.283;Tiempo
421;6.382;Colision
422;11.091;Colision
423;32.434;Tiempo
424;3.117;Colision
425;0.905;Objetivo
426;13.418;Colision
427;11.619;Colision
428;0.805;Objetivo
429;0.788;Objetivo
430;0.917;Objetivo
431;17.163;Tiempo
432;12.88;Colision
433;11.027;Colision
434;44.593;Tiempo
435;10.807;Colision
436;8.029;Tiempo
437;5.205;Tiempo
438;17.486;Tiempo
439;10.651;Colision
440;6.156;Colision
441;12.656;Colision
442;4.363;Colision
443;9.88;Tiempo
444;9.282;Tiempo
445;2.635;Colision
446;0.521;Objetivo
447;2.717;Colision
448;11.264;Colision
449;5.992;Colision
450;10.866;Colision
451;19.186;Tiempo
452;10.808;Colision
453;3.778;Colision
454;0.398;Objetivo
455;0.426;Objetivo
456;12.751;Tiempo
457;15.983;Colision
458;18.314;Colision
459;0.926;Objetivo
460;20.499;Tiempo
461;0.737;Objetivo
462;2.539;Colision
463;32.895;Tiempo
464;0.302;Objetivo
465;5.172;Tiempo
466;0.691;Objetivo
467;10.878;Tiempo
468;0.536;Objetivo
469;8.834;Tiempo
470;15.365;Colision
471;0.943;Objetivo
472;19.155;Colision
473;5.68;Colision
474;8.153;Tiempo
475;8.272;Tiempo
476;14.205;Tiempo
477;21.511;Tiempo
478;5.676;Colision
479;6.754;Tiempo
480;15.953;Colision
481;8.265;Tiempo
482;6.083;Colision
483;3.406;Tiempo
484;5.358;Tiempo
485;3.248;Colision
486;4.581;Colision
487;4.555;Colision
488;15.668;Colision
489;15.018;Colision
490;13.955;Tiempo
491;0.4;Objetivo
492;7.764;Tiempo
493;3.166;Tiempo
494;0.258;Objetivo
495;3.857;Colision
496;27.415;Colision
497;9.852;Colision
498;0.311;Objetivo
499;4.675;Colision
500;3.879;Colision
