Episodio;Distancia;Tipo
230;29.048;Tiempo
231;30.249;Tiempo
232;25.36;Colision
233;27.253;Tiempo
234;29.701;Tiempo
235;28.572;Tiempo
236;30.332;Tiempo
237;30.554;Tiempo
238;26.624;Tiempo
239;30.576;Tiempo
240;29.685;Tiempo
241;29.507;Tiempo
242;28.502;Tiempo
243;29.663;Tiempo
244;24.945;Tiempo
245;28.621;Tiempo
246;29.622;Tiempo
247;22.913;Colision
248;28.506;Tiempo
249;28.613;Tiempo
250;30.796;Tiempo
251;30.278;Tiempo
252;29.272;Tiempo
253;29.188;Tiempo
254;30.644;Tiempo
255;30.691;Tiempo
256;28.484;Tiempo
257;29.992;Tiempo
258;29.459;Tiempo
259;30.514;Tiempo
260;30.463;Tiempo
261;29.089;Tiempo
262;27.245;Tiempo
263;30.361;Tiempo
264;28.171;Tiempo
265;30.011;Tiempo
266;30.631;Tiempo
267;28.209;Tiempo
268;29.075;Tiempo
269;26.096;Tiempo
270;29.773;Tiempo
271;29.093;Tiempo
272;26.007;Tiempo
273;29.56;Tiempo
274;29.11;Tiempo
275;28.947;Tiempo
276;29.582;Tiempo
277;28.857;Tiempo
278;29.059;Tiempo
279;30.341;Tiempo
280;31.0;Tiempo
281;30.278;Tiempo
282;29.776;Tiempo
283;27.61;Tiempo
284;30.056;Tiempo
285;30.284;Tiempo
286;30.101;Tiempo
287;29.774;Tiempo
288;30.355;Tiempo
289;30.587;Tiempo
290;30.873;Tiempo
291;29.026;Tiempo
292;30.671;Tiempo
293;30.663;Tiempo
294;30.358;Tiempo
295;27.985;Tiempo
296;26.581;Tiempo
297;29.102;Tiempo
298;29.738;Tiempo
299;30.559;Tiempo
300;28.228;Tiempo
301;30.097;Tiempo
302;28.473;Tiempo
303;30.382;Tiempo
304;29.699;Tiempo
305;28.067;Tiempo
306;30.901;Tiempo
307;30.096;Tiempo
308;30.024;Tiempo
309;31.0;Tiempo
310;29.645;Tiempo
311;30.79;Tiempo
312;24.164;Tiempo
313;28.627;Tiempo
314;30.43;Tiempo
315;28.079;Tiempo
316;30.443;Tiempo
317;28.568;Tiempo
318;24.053;Tiempo
319;28.109;Tiempo
320;30.433;Tiempo
321;28.551;Tiempo
322;26.247;Tiempo
323;26.796;Tiempo
324;30.498;Tiempo
325;29.645;Tiempo
326;26.369;Tiempo
327;28.741;Tiempo
328;28.634;Tiempo
329;30.08;Tiempo
330;30.283;Tiempo
331;30.512;Tiempo
332;26.295;Tiempo
333;27.693;Tiempo
334;31.0;Tiempo
335;29.406;Tiempo
336;30.143;Tiempo
337;30.048;Tiempo
338;29.831;Tiempo
339;30.605;Tiempo
340;29.059;Tiempo
341;28.311;Tiempo
342;28.231;Tiempo
343;29.946;Tiempo
344;30.096;Tiempo
345;29.323;Tiempo
346;30.496;Tiempo
347;30.296;Tiempo
348;30.124;Tiempo
349;30.044;Tiempo
350;30.016;Tiempo
351;25.287;Tiempo
352;29.879;Tiempo
353;30.601;Tiempo
354;30.221;Tiempo
355;30.981;Tiempo
356;30.262;Tiempo
357;30.897;Tiempo
358;25.289;Tiempo
359;29.318;Tiempo
360;29.445;Tiempo
361;30.807;Tiempo
362;30.084;Tiempo
363;30.216;Tiempo
364;29.003;Tiempo
365;30.844;Tiempo
366;30.782;Tiempo
367;30.618;Tiempo
368;30.432;Tiempo
369;30.406;Tiempo
370;30.915;Tiempo
371;30.516;Tiempo
372;30.645;Tiempo
373;29.856;Tiempo
374;29.336;Tiempo
375;30.166;Tiempo
376;29.514;Tiempo
377;28.71;Tiempo
378;30.082;Tiempo
379;29.2;Tiempo
380;29.807;Tiempo
381;27.44;Tiempo
382;30.33;Tiempo
383;29.37;Tiempo
384;31.0;Tiempo
385;31.0;Tiempo
386;29.896;Tiempo
387;29.37;Tiempo
388;30.605;Tiempo
389;30.201;Tiempo
390;29.438;Tiempo
391;30.613;Tiempo
392;30.607;Tiempo
393;29.845;Tiempo
394;29.112;Tiempo
395;28.595;Tiempo
396;30.984;Tiempo
397;30.709;Tiempo
398;30.787;Tiempo
399;30.248;Tiempo
400;30.555;Tiempo
401;29.959;Tiempo
402;28.081;Tiempo
403;29.536;Tiempo
404;29.67;Tiempo
405;29.106;Tiempo
406;30.173;Tiempo
407;30.305;Tiempo
408;30.038;Tiempo
409;30.351;Tiempo
410;28.899;Tiempo
411;28.214;Tiempo
412;30.612;Tiempo
413;30.844;Tiempo
414;30.681;Tiempo
415;29.257;Tiempo
416;30.769;Tiempo
417;27.898;Tiempo
418;27.769;Tiempo
419;29.074;Tiempo
420;30.934;Tiempo
421;30.039;Tiempo
422;30.743;Tiempo
423;30.939;Tiempo
424;26.622;Tiempo
425;30.167;Tiempo
426;30.184;Tiempo
427;28.738;Tiempo
428;30.872;Tiempo
429;30.32;Tiempo
430;30.587;Tiempo
431;29.532;Tiempo
432;30.63;Tiempo
433;30.679;Tiempo
434;30.203;Tiempo
435;30.657;Tiempo
436;30.411;Tiempo
437;30.872;Tiempo
438;29.608;Tiempo
439;30.599;Tiempo
440;30.736;Tiempo
441;29.574;Tiempo
442;30.111;Tiempo
443;29.919;Tiempo
444;30.263;Tiempo
445;29.425;Tiempo
446;30.786;Tiempo
447;27.462;Tiempo
448;30.228;Tiempo
449;29.991;Tiempo
450;30.23;Tiempo
451;30.4;Tiempo
452;29.68;Tiempo
453;30.578;Tiempo
454;30.229;Tiempo
455;29.467;Tiempo
456;29.818;Tiempo
457;30.168;Tiempo
458;30.535;Tiempo
459;30.079;Tiempo
460;30.804;Tiempo
461;29.956;Tiempo
462;30.132;Tiempo
463;28.486;Tiempo
464;30.594;Tiempo
465;27.408;Tiempo
466;29.575;Tiempo
467;26.911;Tiempo
468;27.283;Tiempo
469;27.074;Tiempo
470;30.113;Tiempo
471;26.361;Tiempo
472;27.661;Tiempo
473;29.786;Tiempo
474;30.866;Tiempo
475;29.823;Tiempo
476;29.973;Tiempo
477;31.0;Tiempo
478;29.682;Tiempo
479;25.977;Tiempo
480;29.427;Tiempo
481;30.707;Tiempo
482;30.279;Tiempo
483;29.515;Tiempo
484;28.561;Tiempo
485;30.565;Tiempo
486;30.722;Tiempo
487;30.941;Tiempo
488;30.861;Tiempo
489;30.568;Tiempo
490;28.73;Tiempo
491;28.798;Tiempo
492;30.547;Tiempo
493;30.187;Tiempo
494;30.947;Tiempo
495;30.807;Tiempo
496;29.815;Tiempo
497;30.681;Tiempo
498;27.818;Tiempo
499;30.767;Tiempo
500;29.685;Tiempo
